CC[C@H](C)[C@@H](C(=O)N1CCC[C@H]1C(=O)N2CCC[C@H]2C(=O)O)NC(=O)[C@@H]3CCCN3C(=O)[C@@H]4CCCN4C(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H]5CCCN5C(=O)[C@H](CCCN=C(N)N)NC(=O)CNC(=O)[C@@H]6CCC(=O)N6,378.0
CCOC(=O)CC1=C(C(=C(S1)NC(=O)CCl)C(=O)OCC)C,110.0
C1=CC=C(C=C1)C2=NC3=CC=CC=C3C4=CC=CN42,17.3
CCCCCCCCCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCC(C)C,78.9
C1C(N(OC1C2=CC=C(C=C2)C(F)(F)F)S(=O)(=O)C3=CC=C(C=C3)[N+](=O)[O-])C4=CC=CC=C4,101.0
CCC1=CC=C(C=C1)N=C2N(C(=O)/C(=C/C3=CC(=NC=C3)N)/S2)C,96.9
COC(=O)C1=CC2=C(C=C1)C=C(N2)CCCCl,42.1
CC1=CC(=NN1C(=O)C[C@@H](C)C(C)(C#N)C#N)C,82.5
CCCCOCCOCCOC1=CC2=C(C=C1)OCO2,46.2
CCCC[C@@H](C1=CC=C(C=C1)Cl)NSC2[C@H]3CC[C@@](C2OC)(C3(C)C)C,46.6
C1=CC=C(C=C1)CO[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O[C@@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)O)O)N,184.0
CCOC1=CC=C(C=C1)S(=O)(=O)NC2=NN(C=C2)C,81.6
C1=CC=C(C=C1)C2=CC(=CC(=C2)O)C3=CC=C(C=C3)C(F)(F)F,20.2
CC1C(C(N2C(=NC=N2)N1)C3=CC=C(C=C3)SC)C(=O)NC4=CC=CC=C4,97.1
CC(C)CN(C(=O)C1=C(C=CC(=C1)F)C(F)(F)F)C(=O)C2=C(C=CC(=C2)F)C(F)(F)F,37.4
C[C@@H](C1=C(C=C(C=C1)C(F)(F)F)F)NC2=NC(=CC(=N2)F)N3C(=O)OCC3(C)C,67.4
CC1=NN=NN1C2=CC=CC(=C2)C(=O)N3CCC[C@@]4(C3CCC5=CN=CN=C54)C,89.7
CC1=CC=CC=C1C(=O)C2(CCCC2=C)C(=O)OC,43.4
CC1(C=CC2=C(O1)C=CC3=C2OC[C@H](C3)C4=C(C=C(C(=C4)/C=C/C(=O)C5=CC=CC=C5OC)OC)OC)C,63.2
CC1=CC=C(C=C1)NC(=O)C2=NNN(C2=O)CC3=CC=CC=C3,73.8
COC1=CC=CC=C1C(=O)N/N=C\2/C(=CC3=CC=CC=C3O2)C4=NC5=CC=CC=C5N4,88.6
CC1=CC(=C(N1C2=CC=CC=C2)C)/C=C\3/C(=C(C(=N3)C)C(=O)OC)O,63.8
CNC(=S)NN=C1CCSC2=C1C=CC=C2Br,93.8
CCOC(=O)[C@@H]([C@@H](C1=CC=C(C=C1)OCOCCOC)O)NC(=O)C,103.0
CC1=CC=C(C=C1)S(=O)(=O)NCC/C(=C\C(C)C)/Cl,54.6
COCCN1C(=NN=C1C2CC(C2)N)CN3C=CC4=CC=CC=C43,70.9
CCOC1=NN(C=C1NC2=NC=C(C(=N2)C3=C4C=CC=CN4N=C3)Cl)C5CCN(CC5)C(=O)C,103.0
CCC(C)CCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@H](COP(=O)(O)OC[C@@H](COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCC(C)C)O)OC(=O)CCCCCCCCCCCCC(C)CC,237.0
CC/C=C/[C@@H]1C=C[C@@H]2CCC[C@H]2[C@@H]1/C=C/C(=O)OC,26.3
C1=CC=C(C=C1)CNC2=CN=CN=C2,37.8
CCCCCC[C@H](C[N+](=O)[O-])C1=CC2=C(C=C1O)OCO2,84.5
CC1=CC2=C(C=C1)OC(=N2)CN(C(C)C)C(=O)C3=CC(=CC=C3)Cl,46.3
C1CC(CN(C1)CC2=CC(=CC=C2)C3=C(C=C(C=C3)F)F)C(=O)NC4=CC=C(C=C4)F,32.3
CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)OC[C@@H](COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC,78.9
CC1=CC=C(C=C1)NC(=O)C2=C(C(=CC=C2)N3CCCCC3)N4C(=O)C5=C(C4=O)C=C(C=C5)C(=O)O,107.0
CC1=CC(=C(C=C1)NC(=O)CCC(=O)NNC(=S)NC2=CC=CC=C2)C,114.0
CCCCC[C@@H]1CC(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N([C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](C(=O)N[C@H](C(=O)N1)[C@@H](C)O)CC(C)C)[C@@H](C)O)[C@H](C(=O)N)O)C(C)CC)C)CCC(=O)N)[C@H](C(C)C)O)C)[C@H](C(C)C)O)C(C)C,519.0
C1[C@@H]([C@@H](O[C@H]1N2C=NC3=C2NC=NC[C@H]3O)CO)O,112.0
CCN1C(=O)CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CCC(=C4)C5=NNN=N5)C)C,74.8
C1=CC2=C(C=C1Cl)C(=O)C(=CO2)/C=C/C3=CC=NC=C3,39.2
CCN(C1=CC=CC(=C1)C)C(=O)C2=CC=C(C=C2)CNC3=NC(=NC(=O)N3)N4CCC5=CC(=C(C=C5C4)OC)OC,108.0
C1=CC(=CC=C1C(CN)C(=O)NC2=CC3=C(C=C2)C=NC=C3)OC(=O)CN,120.0
C1[C@@H]([C@H]([C@@H]1C(=O)C2=CC=CC=C2O)C3=CC=CC=C3)C4=CC=CC=C4,37.3
CN1CCN(CC1)S(=O)(=O)C2=C(C=CC(=C2)C(F)(F)F)C3=CC(=C(C=C3)C4=CN=C(N=C4)N)F,101.0
C1[C@H](C[C@]([C@@H]1O)(CO)C#N)N2C=NC3=C2N=C(NC3=O)N,150.0
CCN1C2=CC=CC=C2N=C1CN3CCC4=C(C3)N=C(NC4=O)N5CCCC5,65.8
CC1=C(C(NC(=O)N1)C2=CC=CC=C2)C3=NN=C(S3)/N=C\4/C5=C(C=CC(=C5)Br)NC4=O,137.0
C1[C@H]([C@@H](CO[C@@H]1C(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F)NCC4=CC(=C(C=C4)O)F)O,61.7
CN1C(=CC=N1)C(=O)NCC2CCCCC(=O)N2,76.0
CN(C)S(=O)(=O)C1=CC=C(C=C1)CN2C=CN=C2C3=CC=C(C=C3)O,83.8
CCN1C(C2C([C@]1(C)C(=O)O)C(=O)N(C2=O)CC)C3=CC=C(C=C3)C4=C(ON=C4C)C,104.0
C1CC(CCNC(=O)CCN(C1)CC2=CC=NC=C2)C(=O)NCCCN3CCCC3=O,94.6
C1(=NON=C1N)C2=NOC(=N2)N,130.0
C[C@@]1(CCN(C1)C(=O)CN(C)C)N2CCC3=C(N=C(N=C32)N4CCOCC4)C5=CN=C(N=C5)N,117.0
CC1(CC2=C(C=CC(=C2C1)OC)OC)C,18.5
CS(=O)(=O)C1CC2=CC=CC=C2CN1C(=O)NC3=CC=C(C=C3)S(=O)(=O)N,143.0
CC1(OCC(O1)COS(=O)N(C)C(=O)O/N=C(/C(=O)N(C)C)\SC)C,152.0
CCCCCC[C@H]1[C@H](O1)CCCCCCCC(=O)OC,38.8
CCOC(=O)C(C1CC(C=C1)NC(=O)C2=CN=C(C=C2)Cl)C3=CC(=CC=C3)OC,77.5
CCN1CCN(CC1)C2=NC3=C(S2)CN(CC3)C(=O)COCC,77.2
C1CCCN([C@H]2CCC[C@H]2C(=O)NCC1)C(=O)COC3=CC=C(C=C3)F,58.6
CCCCCCCCCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCC/C=C\CCCC)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,78.9
CC1=CC=C(C=C1)N2C3=C(C(=O)CCC3)C(=C(C24C5=C(C=CC(=C5)Cl)N(C4=O)CC6=CC=CC=C6)C(=O)OC)C(=O)OC,93.2
CC(=O)NC1=CC=C(C=C1)NC2=C3C(=NC(=N2)NC4=CC(=C(C(=C4)OC)OC)OC)N(C=N3)C5CCCCC5,124.0
COC1=C(C=CC(=C1)/C=C/C(=O)O)OC2C(C(C(C(O2)C(=O)O)O)O)O,163.0
CC(C)([C@@H]1CC(CC1=C)(S(=O)(=O)C2=CC=CC=C2)S(=O)(=O)C3=CC=CC=C3)C4=CNC5=CC=CC=C54,101.0
CC1=CC(=CC=C1)[C@H](C(=C)C(=O)OC)NC2=CC=CC=C2,38.3
CC1=CC=C(C=C1)N2[C@@H]([C@H](C(=N2)C3=COC4=C(C3=O)C=C(C=C4)C)C(=O)OC)C(=O)OC,94.5
CC[C@H](C)[C@@H](C(=O)OCCP(C)(C1=CC=CC=C1)(C2=CC=CC=C2)Br)N,52.3
CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)OC[C@@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,78.9
CCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCC(C)C,78.9
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OC[C@@H](COC(=O)CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)OC(=O)CCCC/C=C\C/C=C\C/C=C\C/C=C\CC,78.9
C/C=C/C=C/C(=C/1\[C@@H]2[C@@]3(C(=C4C(=O)C[C@@H](N=C4[C@]([C@@]3(O[C@@]2(C(=O)C(=C1O)C)C)O)(C)O)/C=C/C)O)C)/O,157.0
CC(C)[C@@H](C(=O)OCC(=O)C1=CC=C(C=C1)OC)NS(=O)(=O)C2=CC=CC=C2,107.0
CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC)COP(=O)(O)OC[C@@H](COP(=O)(O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCCCCC(C)C)O,237.0
