C[C@@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC2=CC=C(C=C2)O)NC(=O)CNC(=O)[C@H](CC(=O)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC3=CC=CC=C3)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(=O)N)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CC4=CC=CC=C4)NC(=O)C,-10.3
CCCCOC(=O)CC/C(=C/C(=O)OCC)/CCCO,2.5
CC1(CCN(C1)S(=O)(=O)C)N2CCC3=C(N=C(N=C32)N4CCOCC4)C5=CN=C(N=C5)N,0.0
CCCN1C(=O)C2=C(C=C(C=C2)C(=O)NC3=NC4=C(S3)CN(CC4)C(=O)CCCCCNC(=O)OC(C)(C)C)NC1=O,2.8
C[C@H]1C[C@@H](O[C@@]12CC[C@]3([C@H]2C/C=C(\[C@@H]4[C@H](C3)[C@](CC4=O)(C)O)/C=O)C)C5C(O5)(C)C,2.4
CC(=O)NC[C@H]1[C@@H]2CSC3=C(N2C(=O)O1)C=CC(=C3)C4=CN=C(C=C4)N5CCOC5=O,1.6
C1=CC(=CC=C1CCC(=O)C2=C(C(=C(C=C2O)O)OC3C(C(C(C(O3)C(=O)O)O)O)O)O)O,0.7
COC(=O)C1=CC(=CC(=C1)CN2C=C(N=N2)C3=CC=CC=C3)[N+](=O)[O-],2.6
COC(=O)C1=CC=C(C=C1)C2(CC2)CC3CCN(CC3)C4=CC=CC=N4,5.1
CC(=CCC1=C(C(=C(C=C1O)O)C2C(=O)C3=CC(=C(C=C3O2)OC4C(C(C(C(O4)C(=O)O)O)O)O)O)OC)C,2.1
C[C@@H](C1=CC=C(C=C1)O[C@@H]2CCN(C2)C3=NC(=CC=C3)N(C)C(C)C)NC(=O)C,3.9
CC1=CC=C(O1)CNC(=O)C2CCCN(C2)C3=NC4=C(S3)C(=O)NC=N4,1.6
CCOP(=O)(C1=C2C=CC=CN2N=C1C(F)(F)F)OCC,1.8
CC(=O)NC1=CC=C(C=C1)OC2=CC(=O)C3=C(C2=O)C(=CC=C3)OC,2.3
CCC(C1=CC=CC=C1)NC(=O)C2=CC=NC=C2,2.6
CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](COP(=O)(O)OC[C@@H](COC(=O)CCCCCCCCC(C)CC)OC(=O)CCCCCCCCCCCCCCCCCC(C)C)O)OC(=O)CCCCCCCCC(C)CC,20.4
COCCCNC(=O)C1=CN2C=C(SC2=N1)C3=CC=C(C=C3)C(F)(F)F,4.2
CCCCCC/C=C\CCCCCCCC(=O)NCC(=O)[O-],6.2
C[C@@H](C(=O)O)NC(=O)C1=CC=CC=C1N=NN(C)C,1.8
CCCCN1C2=CC=CC=C2C3(C1=O)C(C(=N)OC4=C3C(=O)N(C(=C4)C)C)C#N,1.8
C[C@]12CCCC([C@@H]1CC[C@@]([C@@H]2CC(=O)NNC(=S)NCC=C)(C)O)(C)C,3.9
CC1=CC(=CC=C1)OCC2=NN=C(O2)SC(C)C(=O)NC3=CC=C(C=C3)N4CCOCC4,3.5
CC(=O)NC1=C(C=C(C=C1Cl)CN=C(N)NC(=O)N2CCCC2C3=CC=C(C=C3)OC)Cl,3.5
CSC1=C2C=CC=CC2=S(S1)OCl(=O)(=O)=O,5.8
C1=CC=C(C=C1)C[C@@H](CNC2=NC(=NC3=C2SC=C3C4=CC=NN4)C5=C(C=NC=C5)F)N,3.4
CO[C@@H]1[C@H]2[C@H]([C@@H]([C@H](O1)CN=[N+]=[N-])OCC=C)OCCOCCOC3=CC=CC=C3OCCOCCO2,2.4
CCOC(=O)/C(=N\NC1=C(N=CC=C1)Cl)/C,3.0
CC1=C(C(NC(=NCC2=CC=CC=C2C(F)(F)F)N1CC3=CC=CC=C3C(F)(F)F)C4=CC=C(C=C4)Cl)C(=O)OC,6.9
C1C(C2=C(NC1=O)N(N=C2)CC3=CC=CO3)C4=CC=C(C=C4)C(=O)O,1.4
COC1=CC=C(C=C1)SC(=O)N2CCOCC2,1.8
CCOC1=CC=CC(=C1)C(=O)NC2=CC(=CC=C2)NC(=O)C3=CC=CO3,3.3
C[C@H]1[C@H](C(=O)O1)NC(=O)OC2CCN(CC2)C(=O)C3=CC=CC=C3,1.8
CCCN(C)C(=O)C1=CC(=C(C=C1)N2C3=C(C(=O)CC(C3)(C)C)C(=N2)CCC=C)[N+](=O)[O-],4.4
CCC(C)[C@@](C=O)(C(=O)O)N,-2.2
C1=CC=C(C=C1)CNC2=NC(=NC=C2)OC3=CC=CC=C3,3.9
CC1=CSC(=C1)C2=CN=C3N2N=C(C=C3)NCC4=CC(=C(C(=C4)OC)OC)OC,3.8
CCOC1=CC=CC(=C1)NC(=O)[C@@H]2CCCN2S(=O)(=O)C3=CC=C(C=C3)OC,2.8
CN1CCOC2=C(C=C(C=C21)C3=CC=C(C=C3)N4CCOCC4)C(=O)NCCC5=CN=CN5,2.6
COC(=O)/C(=C/C1=CC=CC=C1)/CN2CCCCC2=O,1.9
C1=CC=C(C=C1)NC(=O)C[C@H](C2=CC=C(C=C2)F)S(=O)(=O)C3=CC=CC=C3,3.6
C1=CC=C(C=C1)C2=C3C(=C(SC3=NN=C2C4=CC=CC=C4)C(=O)N)N,3.6
CC1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2CC(=O)O)C(=O)O,3.2
CC(C)COC(=O)C1=CC=C(C=C1)C(=O)OCC(C(F)(F)F)(F)F,4.7
CC[C@H]1[C@H]2[C@@H]3C(=O)C4=C(C(=C(C=C4[C@@]([C@@]3(O1)O)(CC5=C2C(=CC(=O)O5)OC)O)OC)CC)O,1.2
C[C@@]12C[C@@H]([C@H]([C@@](O1)([C@@H]3[C@H]2O3)C)O)OC(=O)OC(C)(C)C,1.0
C1=CC=C(C=C1)C[C@H](SC2=CC=C(C=C2)Cl)Cl,5.8
COC1CCOC2(C1)CCN(CC2)C(=O)C3=CC=CC=C3F,2.1
C1=CC=C(C=C1)CNCC#CC2=CC=CS2,2.9
CCCCCCCCNCCP(=O)(C1=CC=CC=C1)C2=CC=CC=C2,5.5
CCCCCOC(=O)CCCC(=O)OC(C)C,2.8
CCCCC(C)(CNS(=O)(=O)C1=CC=CC2=C1C=CC=C2N(C)C)C3=CC=CC=C3,6.5
CCOC(=O)/C(=C/C=C/C1=CC=CC=C1)/N=C=NC2=CC=C(C=C2)Br,6.7
CN1C=C(C=N1)C2=C(N=CN=C2N3CCN(CC3)[C@@H](CN)C4=CC=C(C=C4)C(F)(F)F)N,1.5
COC1=CC=C(C=C1)CCNC(=O)C2=CN=C(S2)NC3=CC(=C(C(=C3)OC)OC)OC,4.3
CCCCCCCCC1(CC1)CC=C,6.6
CCCCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCCCC(C)CC)COP(=O)(O)OC[C@H](COP(=O)(O)OC[C@@H](COC(=O)CCCCCCC)OC(=O)CCCCCCCCC)O,24.2
CCCC(C(=O)OCC)N=C(CC)N(CC)CC,2.8
CC1=CC2=NC=NN2C=C1NC3=NC=C4C(=N3)N(C(=O)N4C)C5CCOCC5,1.0
CC(C)CN1CC(C1)C#CC2=CC3=C(C=C2)C(=O)C(=CO3)C4=CC=C(C=C4)CNS(=O)[O-],3.7
CC1=C(C(=O)N2C3=CC=CC=C3NC2=C1C#N)C=NC4=C(N(N(C4=O)C5=CC=CC=C5)C)C,2.9
C[C@H]1CN(CCN1CC2CCN(CC2)C(=O)CC3=CC(=CC=C3)OC)C,2.3
CCC1(CCCCC1)C(=O)OC,2.9
C[C@@H](C1=CC=C(C=C1)C(F)(F)F)NC2=NC3=C(CN(CC3)C(=O)C4=CC=C(C=C4)C5=CN=CO5)C(=O)N2CCC#C,3.7
C1CC1CNC(=O)/C=C/C(=O)NC2=CC=CC(=C2)C(=O)C3=CC4=C(C=C3)C(=NN4)/C=C/C5=CC=CC=C5,4.6
C1CN2C(=CC(=N2)C(C3=CC=CC=C3)O)CN1C(=O)C4=CN5C=CSC5=N4,2.1
CC(C)C[C@@H](C(=O)OC)NC(=O)[C@@H](CC1=CC=CC=C1)NC(=O)C=C,2.2
CC1=CC(=NC(=N1)N2CCC3=CC=CC=C3C2)NC4=CC=C(C=C4)N5CCOCC5,4.2
CCN1CCN(CC1)C2=CC=CC3=C2N=CN=C3NC4=NNC(=C4)CCC5=CC(=CC(=C5)OC)OC,4.5
C(CCCCO)CCCO,1.4
C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=CC=C3)F,5.4
CCCN1C(=O)C2=C(N=CN2C)N(C1=O)C,0.8
C1C(C(OC2=C(C(=C(C(=C21)O)O)O)C3C(C(C(C(O3)CO)O)O)O)C4=CC(=C(C=C4)O)OS(=O)(=O)O)O,-2.0
CC1=C(O[C@@H]2[C@H]1[C@@]3([C@@H](C2)[C@@H]4CC[C@H]5CC(=O)CC[C@@]5([C@H]4CC3=O)C)C)CC[C@@](C)(COC(=O)C)O,3.0
CC(C)/C=N/N1/C(=C/C(=O)OC)/C(=O)N(C1=S)C2=CC=CC=C2,2.6
C1=CC(=C(C=C1C(F)(F)F)N)Br,3.1
COC(=O)[C@@H]1C[C@@H](CN1CC2=CC3=CC=CC=C3C=C2)NC(=O)C4=CC=NC=C4,3.1
CNC1=CC=CC2=CC=CC=C21,2.9
CCCCCCCCSC(C)CC,5.6
CCC(C)(C)C(=O)N1C[C@H]([C@@H](C1)C2=NC(=NO2)C3=CC=NC=C3)CO,1.4
CN1C=CC=C1C(=O)N2C[C@H]([C@@H](C2)C(=O)N)COC3=CC=CC=C3,1.0
C1=CC=C(C=C1)C(=O)C(=O)C2=CC=CO2,2.3
C1=CSC(=N1)C2=NC(=C(S2)Br)Br,3.7
C1CN[C@@H]2[C@H]1CN(C2)C(=O)CC3CC3,0.6
CCC1=CC=C(C=C1)C,3.6
CC(C)(C)OC(=O)CO/N=C(/C1=CSC(=N1)NC=O)\C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)C=P(C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6)C(=O)OC(C7=CC=CC=C7)C8=CC=CC=C8,8.0
COC1=NC=NC2=C1CCN(CC2)C3=CC(=CC=C3)F,2.8
C1=CC=C(C=C1)OC2=CC=C(C=C2)NC3=NC(=NC4=C3NC=N4)C5=CC(=CC=C5)N,4.5
